2004-07-05,11662.1
2004-07-06,11583.9
2004-07-07,11644.2
2004-07-08,11674.8
2004-07-09,11620.6
2004-07-12,11643.0
2004-07-13,11676.1
2004-07-14,11608.4
2004-07-15,11543.6
2004-07-16,11541.1
2004-07-19,11541.1
2004-07-20,11553.4
2004-07-21,11613.3
2004-07-22,11461.8
2004-07-23,11351.4
2004-07-26,11195.4
2004-07-27,11341.9
2004-07-28,11293.9
2004-07-29,11386.0
2004-07-30,11386.0
2004-08-02,11396.3
2004-08-03,11432.7
2004-08-04,11314.0
2004-08-05,11349.1
2004-08-06,11124.0
2004-08-09,11055.3
2004-08-10,11055.3
2004-08-11,11017.8
2004-08-12,11041.6
2004-08-13,10975.2
2004-08-17,11109.0
2004-08-18,11164.6
2004-08-19,11201.5
2004-08-20,11161.7
2004-08-23,11280.2
2004-08-24,11285.8
2004-08-25,11273.3
2004-08-26,11351.6
2004-08-27,11415.5
2004-08-30,11414.6
2004-08-31,11396.9
2004-09-01,11497.5
2004-09-02,11562.7
2004-09-03,11562.7
2004-09-06,11741.7
2004-09-07,11748.3
2004-09-08,11748.3
2004-09-09,11642.6
2004-09-10,11667.0
2004-09-13,11759.9
2004-09-14,11759.9
2004-09-15,11673.8
2004-09-16,11700.0
2004-09-17,11709.5
2004-09-20,11663.4
2004-09-21,11689.0
2004-09-22,11617.4
2004-09-23,11572.8
2004-09-24,11565.8
2004-09-27,11498.6
2004-09-28,11569.0
2004-09-29,11655.5
2004-09-30,11628.3
2004-10-01,11905.5
2004-10-04,12027.6
2004-10-05,12028.9
2004-10-06,12055.5
2004-10-07,12068.7
2004-10-08,12054.9
2004-10-11,12054.9
2004-10-13,12054.9
2004-10-14,12054.9
2004-10-15,11982.3
2004-10-18,11990.8
2004-10-19,12107.8
2004-10-20,12107.8
2004-10-21,12104.8
2004-10-22,12143.7
2004-10-25,11937.4
2004-10-26,11940.8
2004-10-27,12094.4
2004-10-28,12239.8
2004-10-29,12215.0
2004-11-02,12361.5
2004-11-03,12389.9
2004-11-04,12401.6
2004-11-05,12455.1
2004-11-08,12466.0
2004-11-09,12466.0
2004-11-10,12393.1
2004-11-11,12437.5
2004-11-12,12437.5
2004-11-15,12437.5
2004-11-16,12437.5
2004-11-17,12573.9
2004-11-18,12573.9
2004-11-19,12577.9
2004-11-22,12545.1
2004-11-23,12550.5
2004-11-24,12550.5
2004-11-25,12766.7
2004-11-26,12766.7
2004-11-29,12708.5
2004-11-30,12708.5
2004-12-01,12708.5
2004-12-02,12848.3
2004-12-03,12848.3
2004-12-07,12858.6
2004-12-09,12796.1
2004-12-10,12871.4
2004-12-13,12959.8
2004-12-14,12968.4
2004-12-15,12935.5
2004-12-16,12975.8
2004-12-17,12928.0
2004-12-20,12969.4
2004-12-21,13038.5
2004-12-22,13202.3
2004-12-23,13202.3
2004-12-27,13197.3
2004-12-28,13235.7
2004-12-29,13270.1
2004-12-30,13241.2
2005-01-03,13329.7
2005-01-04,13324.4
2005-01-05,13184.8
2005-01-07,13209.1
2005-01-10,13207.5
2005-01-11,13130.9
2005-01-12,13105.3
2005-01-13,13209.5
2005-01-14,13222.2
2005-01-17,13325.2
2005-01-18,13328.8
2005-01-19,13315.1
2005-01-20,13212.7
2005-01-21,13185.9
2005-01-24,13140.5
2005-01-25,13237.3
2005-01-26,13273.8
2005-01-27,13372.3
2005-01-28,13392.9
2005-01-31,13518.2
2005-02-01,13586.7
2005-02-02,13660.1
2005-02-03,13665.1
2005-02-04,13829.6
2005-02-07,13887.1
2005-02-08,13912.9
2005-02-09,13871.2
2005-02-10,13871.7
2005-02-11,14073.0
2005-02-14,14068.1
2005-02-15,14140.5
2005-02-16,14054.3
2005-02-17,14069.2
2005-02-18,14046.2
2005-02-21,13891.4
2005-02-22,13723.7
2005-02-23,13729.2
2005-02-24,13727.0
2005-02-25,13854.9
2005-02-28,13854.9
2005-03-01,13902.7
2005-03-02,13860.6
2005-03-03,13824.1
2005-03-04,13999.1
2005-03-07,14010.8
2005-03-08,13914.3
2005-03-09,13811.7
2005-03-10,13678.3
2005-03-11,13694.1
2005-03-14,13645.5
2005-03-15,13730.9
2005-03-16,13505.7
2005-03-17,13556.4
2005-03-18,13597.6
2005-03-21,13541.2
2005-03-22,13654.5
2005-03-23,13585.4
2005-03-24,13669.3
2005-03-29,13691.1
2005-03-30,13626.5
2005-03-31,13595.2
2005-04-01,13640.2
2005-04-04,13519.2
2005-04-05,13654.4
2005-04-06,13777.7
2005-04-07,13792.9
2005-04-08,13783.2
2005-04-11,13726.7
2005-04-12,13684.2
2005-04-13,13788.3
2005-04-14,13774.5
2005-04-15,13467.6
2005-04-18,13277.3
2005-04-19,13307.3
2005-04-20,13268.7
2005-04-21,13271.8
2005-04-22,13386.0
2005-04-25,13400.4
2005-04-26,13370.5
2005-04-27,13225.2
2005-04-28,13225.2
2005-04-29,13249.6
2005-05-02,13249.6
2005-05-03,13249.6
2005-05-04,13567.0
2005-05-05,13625.7
2005-05-06,13666.6
2005-05-09,13608.1
2005-05-10,13497.8
2005-05-11,13503.5
2005-05-12,13596.8
2005-05-13,13657.0
2005-05-16,13649.9
2005-05-17,13643.3
2005-05-18,13866.8
2005-05-19,13920.0
2005-05-20,13873.1
2005-05-23,13915.4
2005-05-24,13879.0
2005-05-25,13847.7
2005-05-26,13946.3
2005-05-27,13892.4
2005-05-30,14018.7
2005-05-31,13960.0
2005-06-01,14145.1
2005-06-02,14128.7
2005-06-03,14066.5
2005-06-06,13994.9
2005-06-07,14122.4
2005-06-08,14051.7
2005-06-09,14061.0
2005-06-10,14161.0
2005-06-13,14187.2
2005-06-14,14187.2
2005-06-15,14168.4
