,close,high,low,open,ticker,vol
2006-02-07,4.419223504800001,4.427939922,4.3494921675,4.3930742532,SAN,46244806
2006-02-08,4.427939922,4.427939922,4.3494921675,4.4105070878,SAN,78354134
2006-02-09,4.427939922,4.4802384252,4.3930742532,4.4366563393,SAN,40652735
2006-02-10,4.3669250018,4.4366563393,4.3669250018,4.427939922,SAN,28375581
2006-02-13,4.4802384252,4.4802384252,4.3582085849,4.3669250018,SAN,37661567
2006-02-14,4.5063876766,4.5063876766,4.419223504800001,4.4715220079,SAN,32055932
2006-02-15,4.4976712594,4.5063876766,4.427939922,4.4715220079,SAN,42099507
2006-02-16,4.5063876766,4.5063876766,4.445372756499999,4.5063876766,SAN,23903277
2006-02-17,4.5238205108,4.5325369281,4.5063876766,4.5063876766,SAN,45485790
2006-02-20,4.5412533451999995,4.5412533451999995,4.5063876766,4.5063876766,SAN,19741296
2006-02-21,4.5063876766,4.5325369281,4.5063876766,4.5325369281,SAN,58746782
2006-02-22,4.5674025969,4.5761190138,4.5063876766,4.5063876766,SAN,51674617
2006-02-23,4.5935518483,4.6371339339999995,4.5499697624,4.5674025969,SAN,42694491
2006-02-24,4.5674025969,4.6022682657,4.5499697624,4.5935518483,SAN,23230307
2006-02-27,4.6197010997,4.6197010997,4.5674025969,4.5935518483,SAN,22197288
2006-02-28,4.5674025969,4.6545667685000005,4.5499697624,4.6284175171,SAN,36089582
2006-03-01,4.6458503514,4.6458503514,4.5761190138,4.5935518483,SAN,35984631
2006-03-02,4.5499697624,4.6371339339999995,4.5499697624,4.6371339339999995,SAN,32850395
2006-03-03,4.5063876766,4.5499697624,4.5063876766,4.5499697624,SAN,35432279
2006-03-06,4.5063876766,4.5412533451999995,4.5063876766,4.5325369281,SAN,36941896
2006-03-07,4.4976712594,4.5063876766,4.3930742532,4.5063876766,SAN,41271253
2006-03-08,4.427939922,4.5063876766,4.3843578362,4.5063876766,SAN,37892706
2006-03-09,4.5063876766,4.5063876766,4.427939922,4.5063876766,SAN,34901489
2006-03-10,4.5238205108,4.5238205108,4.427939922,4.427939922,SAN,38121638
2006-03-13,4.5499697624,4.5499697624,4.5325369281,4.5412533451999995,SAN,25696239
2006-03-14,4.5412533451999995,4.5499697624,4.5063876766,4.5412533451999995,SAN,26242737
2006-03-15,4.5412533451999995,4.5499697624,4.5325369281,4.5499697624,SAN,30691203
2006-03-16,4.5412533451999995,4.5499697624,4.5063876766,4.5499697624,SAN,27530877
2006-03-17,4.5325369281,4.5586861797000005,4.5063876766,4.5499697624,SAN,51571629
2006-03-20,4.5412533451999995,4.5499697624,4.5325369281,4.5499697624,SAN,19565781
2006-03-21,4.5412533451999995,4.5499697624,4.5238205108,4.5499697624,SAN,24912306
2006-03-22,4.5499697624,4.5499697624,4.5063876766,4.5063876766,SAN,30920003
2006-03-23,4.5499697624,4.5586861797000005,4.5412533451999995,4.5499697624,SAN,28832342
2006-03-24,4.5674025969,4.5935518483,4.5412533451999995,4.5412533451999995,SAN,35827643
2006-03-27,4.5325369281,4.5674025969,4.5325369281,4.5586861797000005,SAN,29494252
2006-03-28,4.5063876766,4.5412533451999995,4.5063876766,4.5412533451999995,SAN,33985789
2006-03-29,4.5063876766,4.5325369281,4.4976712594,4.5063876766,SAN,29372705
2006-03-30,4.5412533451999995,4.5499697624,4.5063876766,4.5325369281,SAN,27330669
2006-03-31,4.5325369281,4.5412533451999995,4.5063876766,4.5412533451999995,SAN,29877062
2006-04-03,4.5499697624,4.5499697624,4.5412533451999995,4.5499697624,SAN,38414341
2006-04-04,4.5412533451999995,4.5412533451999995,4.5063876766,4.5325369281,SAN,33699554
2006-04-05,4.5412533451999995,4.5412533451999995,4.5151040937,4.5412533451999995,SAN,28560545
2006-04-06,4.5238205108,4.5499697624,4.5151040937,4.5412533451999995,SAN,44328205
2006-04-07,4.5063876766,4.5412533451999995,4.5063876766,4.5325369281,SAN,37190214
2006-04-10,4.4802384252,4.5063876766,4.4366563393,4.5063876766,SAN,24323689
2006-04-11,4.3669250018,4.5063876766,4.3582085849,4.4540891736,SAN,38402427
2006-04-12,4.3582085849,4.3930742532,4.340775750400001,4.3669250018,SAN,33371767
2006-04-13,4.3582085849,4.3930742532,4.3494921675,4.3669250018,SAN,15204325
2006-04-18,4.340775750400001,4.3582085849,4.3233429160000005,4.3494921675,SAN,35006382
2006-04-19,4.3582085849,4.4105070878,4.3494921675,4.3843578362,SAN,43007106
2006-04-20,4.4366563393,4.4540891736,4.3669250018,4.3843578362,SAN,37224186
2006-04-21,4.5412533451999995,4.5412533451999995,4.445372756499999,4.4715220079,SAN,42115308
2006-04-24,4.5063876766,4.5412533451999995,4.5063876766,4.5063876766,SAN,27705395
2006-04-25,4.5412533451999995,4.5412533451999995,4.5063876766,4.5063876766,SAN,43330962
2006-04-26,4.5412533451999995,4.5499697624,4.5325369281,4.5499697624,SAN,34858875
2006-04-27,4.5499697624,4.5499697624,4.5325369281,4.5499697624,SAN,40687764
2006-04-28,4.5935518483,4.5935518483,4.5151040937,4.5499697624,SAN,70212771
2006-05-02,4.6109846826,4.6197010997,4.5674025969,4.5674025969,SAN,36229095
2006-05-03,4.5586861797000005,4.6284175171,4.5499697624,4.6197010997,SAN,52148925
2006-05-04,4.5499697624,4.5674025969,4.5412533451999995,4.5674025969,SAN,49813443
2006-05-05,4.6022682657,4.6022682657,4.5499697624,4.5499697624,SAN,36858743
2006-05-08,4.6109846826,4.6284175171,4.5848354312,4.6109846826,SAN,28141892
2006-05-09,4.6197010997,4.6284175171,4.5761190138,4.6022682657,SAN,28074153
2006-05-10,4.5935518483,4.6197010997,4.5935518483,4.6022682657,SAN,31736498
2006-05-11,4.5935518483,4.6545667685000005,4.5848354312,4.6022682657,SAN,39591358
2006-05-12,4.5063876766,4.5674025969,4.5063876766,4.5586861797000005,SAN,54101113
2006-05-15,4.4366563393,4.5063876766,4.3669250018,4.4976712594,SAN,54648611
2006-05-16,4.4976712594,4.5063876766,4.3930742532,4.427939922,SAN,63800475
2006-05-17,4.3059100817000004,4.5063876766,4.3059100817000004,4.5063876766,SAN,50373617
2006-05-18,4.3059100817000004,4.3582085849,4.2274623272000005,4.314626499,SAN,68769018
2006-05-19,4.340775750400001,4.340775750400001,4.2884772472,4.2884772472,SAN,39636646
2006-05-22,4.2100294927999995,4.314626499,4.1925966585,4.314626499,SAN,65807683
2006-05-23,4.2710444129,4.2797608302,4.1925966585,4.2013130757,SAN,52964115
2006-05-24,4.2100294927999995,4.2710444129,4.1577309898,4.2710444129,SAN,53980441
2006-05-25,4.2710444129,4.2710444129,4.1577309898,4.2536115788,SAN,35579129
2006-05-26,4.340775750400001,4.340775750400001,4.2797608302,4.2971936646,SAN,32694272
2006-05-29,4.3059100817000004,4.340775750400001,4.3059100817000004,4.340775750400001,SAN,14435920
2006-05-30,4.2013130757,4.2971936646,4.1925966585,4.2971936646,SAN,39876703
2006-05-31,4.2884772472,4.2884772472,4.1577309898,4.1838802414,SAN,60125348
2006-06-01,4.2884772472,4.2971936646,4.2448951615,4.2797608302,SAN,32929570
2006-06-02,4.2797608302,4.340775750400001,4.2536115788,4.314626499,SAN,36017533
2006-06-05,4.2448951615,4.2797608302,4.2361787444,4.2797608302,SAN,28311058
2006-06-06,4.1228653212,4.1925966585,4.114148903999999,4.1577309898,SAN,51711012
2006-06-07,4.1925966585,4.2100294927999995,4.114148903999999,4.1925966585,SAN,35283095
2006-06-08,4.0444175664,4.1054324869,4.0444175664,4.1054324869,SAN,65745156
2006-06-09,4.1054324869,4.1228653212,4.0792832351,4.0879996524,SAN,29715899
2006-06-12,4.0792832351,4.114148903999999,4.0444175664,4.0792832351,SAN,36179422
2006-06-13,3.9746862293,4.0444175664,3.9746862293,3.9834026463999996,SAN,52229176
2006-06-14,3.9746862293,3.9834026463999996,3.9746862293,3.9834026463999996,SAN,37002929
2006-06-15,4.0792832351,4.0879996524,4.0008354807,4.0357011494,SAN,39698782
2006-06-16,3.9921190636,4.1838802414,3.9834026463999996,4.1664474069,SAN,49325073
2006-06-19,4.0792832351,4.0879996524,4.0357011494,4.0444175664,SAN,39854642
2006-06-20,4.1228653212,4.1228653212,4.0444175664,4.0444175664,SAN,44386562
2006-06-21,4.1228653212,4.1577309898,4.0531339839,4.1577309898,SAN,29952091
2006-06-22,4.175163824,4.1925966585,4.1228653212,4.1925966585,SAN,24549593
2006-06-23,4.2274623272000005,4.2274623272000005,4.1664474069,4.1925966585,SAN,32817695
2006-06-26,4.1925966585,4.2448951615,4.1925966585,4.2448951615,SAN,29134902
2006-06-27,4.1490145725,4.2013130757,4.114148903999999,4.2013130757,SAN,27861450
2006-06-28,4.1490145725,4.1925966585,4.0879996524,4.114148903999999,SAN,22701737
2006-06-29,4.2536115788,4.2536115788,4.1664474069,4.1838802414,SAN,32576972
2006-06-30,4.3233429160000005,4.340775750400001,4.2884772472,4.2971936646,SAN,45653531
2006-07-03,4.340775750400001,4.340775750400001,4.3059100817000004,4.314626499,SAN,27842626
2006-07-04,4.3494921675,4.3494921675,4.314626499,4.3494921675,SAN,20583987
2006-07-05,4.3233429160000005,4.3494921675,4.3059100817000004,4.3494921675,SAN,23602648
2006-07-06,4.3669250018,4.3930742532,4.314626499,4.314626499,SAN,33580137
2006-07-07,4.3843578362,4.3930742532,4.340775750400001,4.3582085849,SAN,29144117
2006-07-10,4.3930742532,4.3930742532,4.3494921675,4.3669250018,SAN,22413950
2006-07-11,4.3494921675,4.3843578362,4.340775750400001,4.3582085849,SAN,25162139
2006-07-12,4.340775750400001,4.3843578362,4.314626499,4.3582085849,SAN,24555736
2006-07-13,4.2710444129,4.314626499,4.2536115788,4.314626499,SAN,31909942
2006-07-14,4.2100294927999995,4.2536115788,4.1925966585,4.2100294927999995,SAN,30178631
2006-07-17,4.2100294927999995,4.2448951615,4.1577309898,4.2100294927999995,SAN,29665329
2006-07-18,4.1925966585,4.2361787444,4.1577309898,4.2100294927999995,SAN,25223197
2006-07-19,4.314626499,4.314626499,4.2013130757,4.2274623272000005,SAN,42138073
2006-07-20,4.2971936646,4.340775750400001,4.2971936646,4.340775750400001,SAN,24808069
2006-07-21,4.2971936646,4.314626499,4.2884772472,4.2884772472,SAN,25574132
2006-07-24,4.3582085849,4.3582085849,4.2884772472,4.2971936646,SAN,23582220
2006-07-25,4.3669250018,4.3843578362,4.3494921675,4.3582085849,SAN,30892913
2006-07-26,4.3582085849,4.3669250018,4.340775750400001,4.3582085849,SAN,22608363
2006-07-27,4.445372756499999,4.4802384252,4.3669250018,4.3669250018,SAN,44865564
2006-07-28,4.5238205108,4.5325369281,4.427939922,4.4366563393,SAN,32841721
2006-07-31,4.5063876766,4.5325369281,4.5063876766,4.5238205108,SAN,20899101
2006-08-01,4.427939922,4.5325369281,4.3930742532,4.5063876766,SAN,24825223
2006-08-02,4.5063876766,4.5063876766,4.4366563393,4.4366563393,SAN,23574394
2006-08-03,4.5063876766,4.5238205108,4.445372756499999,4.5238205108,SAN,26264749
2006-08-04,4.5412533451999995,4.5499697624,4.5063876766,4.5063876766,SAN,27728063
2006-08-07,4.4802384252,4.5063876766,4.4366563393,4.5063876766,SAN,18252363
2006-08-08,4.5063876766,4.5063876766,4.4976712594,4.5063876766,SAN,26069698
2006-08-09,4.5412533451999995,4.5499697624,4.5063876766,4.5063876766,SAN,27280407
2006-08-10,4.5063876766,4.5238205108,4.4366563393,4.5063876766,SAN,31132900
2006-08-11,4.5063876766,4.5325369281,4.4802384252,4.5238205108,SAN,15302590
2006-08-14,4.5499697624,4.5499697624,4.5325369281,4.5412533451999995,SAN,18704695
2006-08-15,4.5935518483,4.6022682657,4.5412533451999995,4.5412533451999995,SAN,23895255
2006-08-16,4.6197010997,4.6545667685000005,4.5848354312,4.6022682657,SAN,28850559
2006-08-17,4.6284175171,4.6719996027,4.6109846826,4.6197010997,SAN,24546751
2006-08-18,4.6109846826,4.6458503514,4.5848354312,4.6371339339999995,SAN,18496900
2006-08-21,4.6022682657,4.6284175171,4.5586861797000005,4.6109846826,SAN,24624520
2006-08-22,4.6022682657,4.6284175171,4.5499697624,4.6197010997,SAN,29725256
2006-08-23,4.5499697624,4.6109846826,4.5499697624,4.6109846826,SAN,22062808
2006-08-24,4.5761190138,4.6109846826,4.5412533451999995,4.5499697624,SAN,35342055
2006-08-25,4.5674025969,4.6022682657,4.5499697624,4.5935518483,SAN,19825849
2006-08-28,4.6109846826,4.6109846826,4.5499697624,4.5674025969,SAN,18500931
2006-08-29,4.6197010997,4.6719996027,4.6022682657,4.6109846826,SAN,34070792
2006-08-30,4.6371339339999995,4.6632831857,4.6284175171,4.6458503514,SAN,25201907
2006-08-31,4.6197010997,4.6719996027,4.6109846826,4.6632831857,SAN,30246123
2006-09-01,4.6197010997,4.6545667685000005,4.6109846826,4.6109846826,SAN,21800272
2006-09-04,4.6458503514,4.6719996027,4.6284175171,4.6284175171,SAN,18911750
2006-09-05,4.6371339339999995,4.6458503514,4.6197010997,4.6458503514,SAN,21048403
2006-09-06,4.5848354312,4.6545667685000005,4.5586861797000005,4.6371339339999995,SAN,24332717
2006-09-07,4.5499697624,4.5674025969,4.5499697624,4.5674025969,SAN,32488124
2006-09-08,4.5586861797000005,4.5674025969,4.5499697624,4.5499697624,SAN,21945715
2006-09-11,4.5499697624,4.5499697624,4.5238205108,4.5499697624,SAN,30103093
2006-09-12,4.6022682657,4.6197010997,4.5499697624,4.5499697624,SAN,39849821
2006-09-13,4.6458503514,4.6545667685000005,4.6109846826,4.6284175171,SAN,36760749
2006-09-14,4.6458503514,4.7330145230000005,4.6284175171,4.6458503514,SAN,52901734
2006-09-15,4.7330145230000005,4.7417309402,4.6371339339999995,4.6719996027,SAN,65118654
2006-09-18,4.7417309402,4.7591637746,4.7330145230000005,4.7330145230000005,SAN,28862893
2006-09-19,4.7242981058,4.7417309402,4.6458503514,4.7330145230000005,SAN,36188198
2006-09-20,4.7765966089,4.7765966089,4.6371339339999995,4.6458503514,SAN,44392368
2006-09-21,4.7853130261,4.7853130261,4.7504473574,4.7678801915,SAN,44495411
2006-09-22,4.7591637746,4.7853130261,4.7417309402,4.7765966089,SAN,30522651
2006-09-25,4.7417309402,4.7853130261,4.7330145230000005,4.7765966089,SAN,61555599
2006-09-26,4.7765966089,4.7765966089,4.7417309402,4.7765966089,SAN,43474842
2006-09-27,4.7853130261,4.7853130261,4.7504473574,4.7678801915,SAN,53440221
2006-09-28,4.7853130261,4.7853130261,4.7765966089,4.7853130261,SAN,34680996
2006-09-29,4.7853130261,4.7853130261,4.7853130261,4.7853130261,SAN,33479985
2006-10-02,4.7853130261,4.7853130261,4.7765966089,4.7853130261,SAN,34158883
2006-10-03,4.7765966089,4.7853130261,4.7591637746,4.7765966089,SAN,32782613
2006-10-04,4.7853130261,4.7853130261,4.7765966089,4.7765966089,SAN,53536648
2006-10-05,4.7940294432,4.8201786947,4.7853130261,4.7940294432,SAN,54417644
2006-10-06,4.8811936148,4.9683577867,4.7940294432,4.8114622776,SAN,79202028
2006-10-09,4.9247757008,4.9596413694,4.8376115291,4.855044363399999,SAN,45750920
2006-10-10,5.0642383756000005,5.0729547927,4.9422085352,4.9596413694,SAN,66136583
2006-10-11,5.020656289700001,5.0729547927,5.0119398725,5.0468055412,SAN,35372549
2006-10-12,5.1339697131,5.14268613,5.0119398725,5.0555219585,SAN,39167071
2006-10-13,5.14268613,5.14268613,5.0816712099,5.1339697131,SAN,41216899
2006-10-16,5.107820461499999,5.1601189645,5.0816712099,5.1339697131,SAN,43262544
2006-10-17,4.9770742039,5.0816712099,4.9596413694,5.0729547927,SAN,51547886
2006-10-18,5.0642383756000005,5.0729547927,4.9596413694,5.0119398725,SAN,33608706
2006-10-19,5.0729547927,5.107820461499999,5.0380891241,5.0468055412,SAN,37349487
2006-10-20,5.107820461499999,5.1339697131,5.0729547927,5.107820461499999,SAN,30291780
2006-10-23,5.14268613,5.1514025472,5.107820461499999,5.1339697131,SAN,26580337
2006-10-24,5.1339697131,5.1514025472,5.1252532957,5.1514025472,SAN,27132275
2006-10-25,5.1601189645,5.1601189645,5.1165368786,5.1252532957,SAN,32373904
2006-10-26,5.14268613,5.186268216,5.1339697131,5.1601189645,SAN,45529047
2006-10-27,5.1601189645,5.2385667191000005,5.1514025472,5.1601189645,SAN,32744055
2006-10-30,5.1601189645,5.1601189645,5.1252532957,5.1339697131,SAN,40573225
2006-10-31,5.1601189645,5.2385667191000005,5.1514025472,5.1601189645,SAN,35157022
2006-11-01,5.1601189645,5.2298503018,5.1601189645,5.1601189645,SAN,18657528
2006-11-02,5.107820461499999,5.1514025472,5.0816712099,5.14268613,SAN,37950501
2006-11-03,5.1339697131,5.1601189645,5.107820461499999,5.1339697131,SAN,31430333
2006-11-06,5.2298503018,5.2385667191000005,5.1339697131,5.14268613,SAN,115264823
2006-11-07,5.2647159706,5.3257308904,5.2298503018,5.2385667191000005,SAN,46504344
2006-11-08,5.3518801423,5.3518801423,5.2559995533,5.2559995533,SAN,35739882
2006-11-09,5.3780293938,5.4041786452,5.3344473079000005,5.3693129765,SAN,45266246
2006-11-10,5.3257308904,5.3780293938,5.2647159706,5.3780293938,SAN,41603203
2006-11-13,5.3605965595,5.3780293938,5.3257308904,5.3344473079000005,SAN,36188368
2006-11-14,5.3518801423,5.386745810700001,5.3344473079000005,5.3518801423,SAN,38211550
2006-11-15,5.3605965595,5.3780293938,5.3344473079000005,5.3780293938,SAN,39538778
2006-11-16,5.3780293938,5.3780293938,5.3344473079000005,5.3605965595,SAN,26799937
2006-11-17,5.3780293938,5.3780293938,5.3257308904,5.3605965595,SAN,46517332
2006-11-20,5.4564771482,5.4651935654,5.3518801423,5.3518801423,SAN,50078273
2006-11-21,5.5087756513,5.5174920683,5.4390443138,5.447760731,SAN,38923008
2006-11-22,5.5697905712,5.5785069886,5.5087756513,5.5087756513,SAN,57745592
2006-11-23,5.5087756513,5.5785069886,5.4826263997,5.5785069886,SAN,31912040
2006-11-24,5.386745810700001,5.5087756513,5.3780293938,5.5087756513,SAN,49289535
2006-11-27,5.2298503018,5.3780293938,5.1688353816,5.3780293938,SAN,75294200
2006-11-28,5.1688353816,5.2385667191000005,5.14268613,5.1601189645,SAN,84014522
2006-11-29,5.3257308904,5.3344473079000005,5.2472831361,5.2559995533,SAN,56358832
2006-11-30,5.2559995533,5.3780293938,5.2559995533,5.3693129765,SAN,59902677
2006-12-01,5.1601189645,5.3780293938,5.1252532957,5.3344473079000005,SAN,60106451
2006-12-04,5.2821488048,5.2995816391,5.1601189645,5.2472831361,SAN,63624909
2006-12-05,5.4041786452,5.4041786452,5.2647159706,5.3344473079000005,SAN,49031901
2006-12-06,5.386745810700001,5.4564771482,5.3780293938,5.4128950624000005,SAN,25080703
2006-12-07,5.3780293938,5.4564771482,5.3605965595,5.3605965595,SAN,36636901
2006-12-08,5.3605965595,5.4041786452,5.3170144735000004,5.3605965595,SAN,24067351
2006-12-11,5.4390443138,5.4739099825999995,5.386745810700001,5.386745810700001,SAN,41189983
2006-12-12,5.4216114795,5.4390443138,5.386745810700001,5.4128950624000005,SAN,29970676
2006-12-13,5.4826263997,5.4826263997,5.4041786452,5.4390443138,SAN,49560554
2006-12-14,5.5087756513,5.5087756513,5.4390443138,5.4826263997,SAN,35672886
2006-12-15,5.5087756513,5.5174920683,5.4739099825999995,5.5087756513,SAN,63684549
2006-12-18,5.5087756513,5.5087756513,5.500059234,5.5087756513,SAN,36983591
2006-12-19,5.4041786452,5.5087756513,5.386745810700001,5.4826263997,SAN,45079371
2006-12-20,5.4739099825999995,5.4913428169000005,5.4390443138,5.4739099825999995,SAN,35087372
2006-12-21,5.4564771482,5.4739099825999995,5.386745810700001,5.4128950624000005,SAN,26153845
2006-12-22,5.4390443138,5.4564771482,5.3605965595,5.4128950624000005,SAN,25807071
2006-12-27,5.5087756513,5.5087756513,5.3518801423,5.3518801423,SAN,40782264
2006-12-28,5.4826263997,5.5087756513,5.4390443138,5.4913428169000005,SAN,28660778
2006-12-29,5.4913428169000005,5.500059234,5.447760731,5.4826263997,SAN,26553824
2007-01-02,5.5872234057000005,5.5872234057000005,5.5087756513,5.5174920683,SAN,45699742
2007-01-03,5.5872234057000005,5.6046562402,5.5785069886,5.5872234057000005,SAN,50297264
2007-01-04,5.6046562402,5.6046562402,5.561074154299999,5.5785069886,SAN,57178341
2007-01-05,5.5872234057000005,5.6046562402,5.5785069886,5.5872234057000005,SAN,43913786
2007-01-08,5.5785069886,5.6046562402,5.561074154299999,5.5872234057000005,SAN,52389472
2007-01-09,5.5785069886,5.6046562402,5.5697905712,5.5785069886,SAN,62852865
2007-01-10,5.4826263997,5.5697905712,5.4651935654,5.5697905712,SAN,66105989
2007-01-11,5.5174920683,5.5174920683,5.4128950624000005,5.5087756513,SAN,78141446
2007-01-12,5.5174920683,5.534924902699999,5.5087756513,5.5174920683,SAN,55871775
2007-01-15,5.534924902699999,5.5785069886,5.534924902699999,5.5697905712,SAN,40629499
2007-01-16,5.5087756513,5.5697905712,5.5087756513,5.534924902699999,SAN,40262695
2007-01-17,5.4739099825999995,5.5174920683,5.4390443138,5.5087756513,SAN,40499707
2007-01-18,5.4651935654,5.5087756513,5.4390443138,5.5087756513,SAN,35406423
2007-01-19,5.5174920683,5.561074154299999,5.4041786452,5.4651935654,SAN,55347005
2007-01-22,5.5087756513,5.5785069886,5.4826263997,5.561074154299999,SAN,41046022
2007-01-23,5.5087756513,5.5087756513,5.4826263997,5.5087756513,SAN,40396968
2007-01-24,5.5872234057000005,5.5872234057000005,5.5087756513,5.5087756513,SAN,48901367
2007-01-25,5.5785069886,5.5872234057000005,5.5697905712,5.5872234057000005,SAN,51748381
2007-01-26,5.5174920683,5.5697905712,5.5087756513,5.5697905712,SAN,53501186
2007-01-29,5.5785069886,5.5785069886,5.5174920683,5.534924902699999,SAN,30216236
2007-01-30,5.6046562402,5.6046562402,5.5697905712,5.5697905712,SAN,42307036
2007-01-31,5.6046562402,5.6046562402,5.5785069886,5.5785069886,SAN,54478150
2007-02-01,5.5872234057000005,5.6482383259,5.5872234057000005,5.639521909,SAN,67821612
2007-02-02,5.5872234057000005,5.5872234057000005,5.5697905712,5.5872234057000005,SAN,49435019
2007-02-05,5.5785069886,5.6046562402,5.5697905712,5.6046562402,SAN,36362986
2007-02-06,5.5872234057000005,5.6046562402,5.5785069886,5.5785069886,SAN,50787498
2007-02-07,5.5872234057000005,5.5872234057000005,5.5785069886,5.5872234057000005,SAN,63107133
2007-02-08,5.6046562402,5.6046562402,5.5872234057000005,5.5872234057000005,SAN,50192749
2007-02-09,5.622089074500001,5.639521909,5.6046562402,5.6046562402,SAN,52334521
2007-02-12,5.5872234057000005,5.622089074500001,5.5785069886,5.6046562402,SAN,46280404
2007-02-13,5.6046562402,5.6046562402,5.6046562402,5.6046562402,SAN,34355484
2007-02-14,5.6656711604,5.6743875774,5.6046562402,5.622089074500001,SAN,58401474
2007-02-15,5.6482383259,5.6743875774,5.6046562402,5.6656711604,SAN,34681844
2007-02-16,5.6046562402,5.656954743099999,5.6046562402,5.6046562402,SAN,55199247
2007-02-19,5.6656711604,5.691820411699999,5.6046562402,5.622089074500001,SAN,25812130
2007-02-20,5.691820411699999,5.691820411699999,5.6482383259,5.691820411699999,SAN,37705977
2007-02-21,5.6046562402,5.7092532462,5.6046562402,5.7005368288,SAN,41565276
2007-02-22,5.6656711604,5.7005368288,5.622089074500001,5.6656711604,SAN,34708259
2007-02-23,5.622089074500001,5.6743875774,5.6046562402,5.6743875774,SAN,39027526
2007-02-26,5.639521909,5.6656711604,5.6046562402,5.639521909,SAN,37998463
2007-02-27,5.5087756513,5.6046562402,5.5087756513,5.6046562402,SAN,69313117
2007-02-28,5.4826263997,5.5087756513,5.3518801423,5.386745810700001,SAN,92891830
2007-03-01,5.3344473079000005,5.5087756513,5.1601189645,5.4390443138,SAN,108523159
2007-03-02,5.2821488048,5.386745810700001,5.2472831361,5.3780293938,SAN,66058745
2007-03-05,5.1601189645,5.2472831361,5.14268613,5.1601189645,SAN,83318569
2007-03-06,5.2472831361,5.2472831361,5.1601189645,5.2385667191000005,SAN,57833956
2007-03-07,5.2559995533,5.2559995533,5.177551799,5.2559995533,SAN,44531043
2007-03-08,5.3780293938,5.3780293938,5.2559995533,5.2559995533,SAN,47104427
2007-03-09,5.4041786452,5.4216114795,5.3170144735000004,5.3780293938,SAN,40863861
2007-03-12,5.3257308904,5.447760731,5.2821488048,5.4216114795,SAN,54124203
2007-03-13,5.1688353816,5.3257308904,5.1601189645,5.2995816391,SAN,60849221
2007-03-14,4.9945070383,5.1252532957,4.9945070383,5.107820461499999,SAN,102445052
2007-03-15,5.1165368786,5.1252532957,5.0729547927,5.107820461499999,SAN,73936312
2007-03-16,5.099104044100001,5.1165368786,5.0642383756000005,5.107820461499999,SAN,91428164
2007-03-19,5.1601189645,5.1601189645,5.1252532957,5.1339697131,SAN,49717143
2007-03-20,5.2211338845999995,5.2298503018,5.1339697131,5.1514025472,SAN,68515823
2007-03-21,5.1601189645,5.2559995533,5.1514025472,5.2211338845999995,SAN,62716782
2007-03-22,5.2647159706,5.3257308904,5.2385667191000005,5.2559995533,SAN,62444001
2007-03-23,5.2472831361,5.2559995533,5.203701050199999,5.2559995533,SAN,45114112
2007-03-26,5.14268613,5.2559995533,5.1339697131,5.2472831361,SAN,48505039
2007-03-27,5.203701050199999,5.2559995533,5.1514025472,5.1601189645,SAN,59687251
2007-03-28,5.14268613,5.1601189645,5.099104044100001,5.1601189645,SAN,46633165
2007-03-29,5.1514025472,5.1601189645,5.1339697131,5.1514025472,SAN,52799849
2007-03-30,5.1601189645,5.2559995533,5.1339697131,5.1601189645,SAN,48835016
2007-04-02,5.1601189645,5.1601189645,5.14268613,5.1601189645,SAN,45420570
2007-04-03,5.2559995533,5.2647159706,5.1601189645,5.1601189645,SAN,64841520
2007-04-04,5.3344473079000005,5.3518801423,5.2559995533,5.2821488048,SAN,63431209
2007-04-05,5.3518801423,5.3518801423,5.3257308904,5.3257308904,SAN,58216519
2007-04-10,5.4216114795,5.4564771482,5.3344473079000005,5.386745810700001,SAN,42207438
2007-04-11,5.4128950624000005,5.4826263997,5.3780293938,5.4128950624000005,SAN,41030721
2007-04-12,5.3605965595,5.386745810700001,5.2821488048,5.386745810700001,SAN,56194762
2007-04-13,5.3780293938,5.4041786452,5.3344473079000005,5.3780293938,SAN,40155225
2007-04-16,5.4216114795,5.447760731,5.3344473079000005,5.3344473079000005,SAN,61757954
2007-04-17,5.3780293938,5.4128950624000005,5.3257308904,5.4128950624000005,SAN,54033801
2007-04-18,5.3257308904,5.3605965595,5.2559995533,5.3344473079000005,SAN,43641131
2007-04-19,5.2559995533,5.2559995533,5.1601189645,5.2559995533,SAN,57534939
2007-04-20,5.386745810700001,5.4216114795,5.2559995533,5.2647159706,SAN,78442432
2007-04-23,5.3605965595,5.4216114795,5.3344473079000005,5.4128950624000005,SAN,32856785
2007-04-24,5.1601189645,5.3693129765,5.14268613,5.3344473079000005,SAN,87893568
2007-04-25,5.2472831361,5.2472831361,5.107820461499999,5.1252532957,SAN,79947300
2007-04-26,5.2472831361,5.3344473079000005,5.177551799,5.3344473079000005,SAN,47270751
2007-04-27,5.1339697131,5.2472831361,5.107820461499999,5.2472831361,SAN,61553508
2007-04-30,5.1252532957,5.1601189645,5.107820461499999,5.107820461499999,SAN,40819665
2007-05-02,5.14268613,5.1601189645,5.1252532957,5.1601189645,SAN,41723972
2007-05-03,5.1601189645,5.1601189645,5.0816712099,5.1601189645,SAN,84309912
2007-05-04,5.3257308904,5.3344473079000005,5.1601189645,5.1601189645,SAN,122102608
2007-05-07,5.2559995533,5.3605965595,5.2559995533,5.3518801423,SAN,38561344
